meanx	meany	tvalue	fd	pvalue	adjp
SLC6A17	7.72006647766055	3.79666267986111	3.02390747196759	0.49179144905649	0.00290837244079959	0.0138106322866146
SLFN13	0.282395165458716	0.582162404013889	-3.64349392987811	2.06151689271393	0.000402147405948764	0.00300061199832439
SMC4	0.036732495	0.108151813652778	-5.24018888231862	2.94430894641864	5.24911815154595e-07	2.02646021678735e-05
SNAI2	1.42084153889908	3.23742659118056	-5.24600811669378	2.27852755043256	5.76464657538124e-07	2.17752070100662e-05
SOCS2	0.131586286082569	0.461647169055556	-3.6212012045029	3.50832281082755	0.000424592394567859	0.00312681970571045
SOCS2-AS1	0.396146632174312	1.29477726473611	-3.30350195290933	3.26842931272576	0.00116892804529824	0.00682036989580657
SOCS3	5.58834968631193	19.2289674619167	-5.57710154967735	3.44090268885929	1.33118826985812e-07	7.52636671154946e-06
SOD2	32.4059653864495	77.4910990309167	-3.90528704285747	2.39126031601945	0.000155951675683905	0.00146169252391006
SP9	0.190826827944954	1.31336763695833	-2.47239337449411	6.88251044731083	0.0145244549369618	0.0467186863057678
SPAG17	0.10703551633945	0.233455080236111	-3.67303887017078	2.18109921099215	0.000325091853148997	0.0025516725974664
SPAG5	2.75262152693578	5.73775777323611	-5.65695065327694	2.08447028299724	1.11849400278666e-07	6.62292040096006e-06
SPC24	1.01361509276147	2.57981874605556	-5.24970019822714	2.54516607386652	4.96316672432118e-07	1.95481849836354e-05
SPINK8	0.587063151807339	1.50689897144444	-3.44835188653694	2.56684305053943	0.000724053319925823	0.00473348845145092
SPOCD1	0.0251327076422018	0.109644758888889	-5.42874072937537	4.3626321703905	2.48945937823651e-07	1.17292350866536e-05
SPON2	0.0603073136422018	0.208290395555556	-3.80239010661984	3.45381651040411	0.00020931800408237	0.00181709591755904
SPP1	10.8658691071376	29.7926418373194	-3.02563710081021	2.74185539541877	0.00303195066414949	0.0142583845695058
SPRY1	0.219910283642202	0.617904714347222	-4.68450945489985	2.80980363497946	7.09054195244458e-06	0.000142518266973046
SPRY4	0.0437384193944954	0.123719871333333	-3.38544223818958	2.82863151083379	0.000920332761918184	0.00571806888271535
SRG7	0.0460175856055046	0.0960557976388889	-4.75729796451812	2.08737152058231	4.45249744669908e-06	0.00010095591558641
SRPX2	1.26350157277982	4.13821497661111	-5.70454752801191	3.27519574629944	7.20772704779857e-08	4.80341566413557e-06
SSTR2	8.96094357411927	4.28053041290278	5.25966496568408	0.477687464215898	5.00361089320705e-07	1.96632933016233e-05
STAC	0.230128630211009	1.57562969023611	-5.470785316257	6.84673475347847	2.70197488049953e-07	1.24918002710355e-05
STC1	0.532862183357798	2.34549404494444	-5.92884903737699	4.40168981436149	2.32357332554148e-08	2.03626348383828e-06
STEAP3	0.0599892184587156	0.230214660944444	-5.36859808140434	3.83760060322969	2.91054979934009e-07	1.3113934789983e-05
STK32B	1.79605522590826	3.63666982284722	-4.0855868672278	2.02480957733812	7.90877629360539e-05	0.000882911605719884
STK40	0.0502639076788991	0.112967136125	-3.99236331439424	2.24748017696252	0.000103089459661935	0.00107040815135944
STRA6	0.0255619508899083	0.0556102027638889	-3.53219786144109	2.17550698706035	0.000539880805626222	0.00375983087487019
SUSD2	1.04532226193578	2.61479129813889	-4.91545349647822	2.50142122994366	2.67254445383738e-06	6.93950913220857e-05
SV2B	0.570400628256881	0.200511255722222	2.9051554297105	0.351527059735148	0.00415823351101794	0.0182112340698679
SYNPO	2.47780018647706	7.37146681075	-4.83281267693973	2.97500454273141	3.74993110469658e-06	8.89378111935278e-05
TACSTD2	0.16229342733945	0.373390901944444	-3.52365609174232	2.30071487222627	0.000551718752705318	0.0038203605572251
TAGLN	2.23786962819266	6.78013335336111	-4.36209890214489	3.02972669540042	2.93090801254201e-05	0.00041494365699373
TAGLN2	1.35369663950459	3.78702892527778	-6.92355421423258	2.79754622620894	2.31036135989884e-10	1.11964718248399e-07
TBC1D3P1-DHX40P1	0.0249587871100917	0.0559236424861111	-3.06809014699791	2.24063942848806	0.00255080854838614	0.0124600051569839
TBX21	0.154890878045872	0.3371988775	-3.64802783467334	2.17700927100521	0.000355783500726193	0.00273021778337478
TDO2	0.419448188055046	1.00509077055556	-5.12542912722024	2.39622151001795	7.86018112398371e-07	2.78313928404166e-05
TEAD3	1.01907589949541	2.238333819	-3.13708305955022	2.19643484858026	0.00223183348313998	0.0112373873769016
TEAD4	0.0297906137614679	0.0630381370694444	-3.81096504088631	2.11604022576332	0.00020001175080556	0.00176074821931616
TFAP2B	0.0555745058073394	0.281337710805556	-3.7604859584699	5.06235200328854	0.000254604294857248	0.00212093606272005
TFPI	2.28299831690826	5.30417598109722	-5.24121773780513	2.32333766600423	5.2234808100885e-07	2.0244137409631e-05
TGFB1I1	0.11666954233945	0.261142407305556	-5.16150244473829	2.23830831997063	6.56416048129887e-07	2.42721604969885e-05
TGFB2	0.100696134348624	0.357012687486111	-4.89312965438267	3.54544580877439	2.71348656026304e-06	6.9733299380266e-05
TGFBI	14.7069584057248	31.4313395370417	-4.67126370785464	2.13717470804887	6.41264345607444e-06	0.00013279384888296
THBD	1.1099551793945	2.75565596644444	-3.86493551917299	2.48267319041451	0.000172235789301913	0.00157227952036179
THBS1	2.6230029823945	10.5563656984861	-3.93259348923795	4.02453438647995	0.000141668638871711	0.00136355092449449
THEGL	0.0199121728073394	0.0451932207638889	-4.26456300339924	2.26962779005368	3.51987472788356e-05	0.000477868662708096
TIMP1	28.7096846136605	142.778753904903	-6.85720323323441	4.97319130552086	2.70552126859112e-10	1.11964718248399e-07
TK1	1.53144251614679	4.53360408758333	-7.46818106005406	2.96034884743189	1.42827821520936e-11	2.27576657072495e-08
TM4SF1	7.58257459002752	18.0247292219167	-6.74152831477494	2.37712521095704	3.13245373442866e-10	1.18046059093016e-07
TMED7-TICAM2	0.00951522060550459	0.0195079649861111	-3.3199179836962	2.05018525527676	0.00113432197813083	0.00668053135440155
TMEM151B	16.2678717955505	8.02698954058333	4.93189621148786	0.493425915907381	2.30797257959028e-06	6.22335929268905e-05
TMEM71	0.121617989752294	0.262935810138889	-5.25594959804153	2.16198122230457	4.16230875374578e-07	1.70053113116322e-05
TNC	18.0524000357064	55.5447342225139	-5.02683679127398	3.07686147618323	1.70771574284816e-06	4.8827298246166e-05
TNFAIP6	1.02227613410092	3.00718125155556	-6.96789096289301	2.94165260367772	8.58168359840283e-11	5.73742245021025e-08
TNFRSF11B	0.738368358256881	2.08702033393056	-6.04808454098721	2.82653002473932	1.14565945828955e-08	1.29548215002844e-06
TNFRSF12A	5.90488305402752	21.1527624302778	-6.68960873019448	3.58224917186974	5.5488674808834e-10	1.7366964345972e-07
TOM1L1	0.723811566449541	1.68088793306944	-2.82287955855809	2.3222728276015	0.00561752365375347	0.0229667219685881
TOP2A	4.87484069363303	16.8029223960278	-5.40542454538797	3.44686594948095	2.83717819186452e-07	1.28861815012225e-05
TPM4	2.48934486815596	5.16538655293056	-5.39359897980379	2.07499837367127	3.3354461807408e-07	1.44346580765047e-05
TPSAB1	0.116004210366972	0.272623517361111	-3.6813950640629	2.35011743538172	0.000320677624696218	0.00252607493395533
TPSB2	0.0782208397247706	0.156994567958333	-2.72958252911928	2.00706830188397	0.00712625272130124	0.0273847470831499
TPX2	3.47621809677064	9.83019149779167	-6.84024082205594	2.82784083856067	2.61076433871735e-10	1.11964718248399e-07
TREM1	0.0981563217155963	0.258445797805556	-3.92259349476587	2.63300206536254	0.000132858914835251	0.00129872738444922
TREML3P	0.0519524622477064	0.202257038319444	-3.25793273706917	3.89311746871773	0.00141141891932743	0.00791360825305562
TRH	2.15835477844954	6.37335708656944	-3.67160303992912	2.95287741858072	0.000351614997641962	0.00270890376425085
TRHDE	1.19880198868807	0.572454018125	2.84755712807219	0.477521745481481	0.00500423232343306	0.0211006417912499
TRIP13	1.00342350611009	2.08709002097222	-6.40071391013911	2.07996923359222	2.61758707474786e-09	5.0976054065673e-07
TROAP	0.630439184009174	2.19717588084722	-5.70268877295309	3.48515120344304	6.64404510559135e-08	4.47885302175767e-06
TRPC6	0.429226953146789	0.917510130930556	-3.62938730634914	2.13758740965361	0.000408632373140612	0.00304381623630918
TRPM8	0.195894254422018	1.32224813923611	-7.16457324545906	6.74980561904368	3.38281263507128e-11	3.29391983638302e-08
TTK	0.0402734469908257	0.129380897652778	-6.26486451794665	3.21256081413272	2.97344186198142e-09	5.47176055273611e-07
TUBA1C	5.24074187125688	14.1756608871389	-5.73581143419333	2.70489584020271	6.41096924145503e-08	4.37873844302642e-06
TUBB6	5.79021622690826	14.4038187660556	-5.80014397387493	2.48761327756954	5.38925212522186e-08	3.87120581962145e-06
TWIST1	0.483664843073395	1.65977787083333	-6.2308747411865	3.43166945996418	7.15094975375537e-09	9.49505275258109e-07
TXLNB	0.760072296862385	1.82492746661111	-4.5081241048944	2.40099195056115	1.36861796550425e-05	0.000233117269984382
TYMS	4.79229842561468	12.1734634381111	-6.5292263835737	2.54021397604213	1.10429068962432e-09	2.8463092525067e-07
UACA	0.0539796686513761	0.108918508472222	-3.77615902194318	2.01776911925237	0.000238642213339573	0.00201477941869109
UBE2C	0.076176740880734	0.304940170097222	-6.21007670279508	4.00306138818214	3.9499829148642e-09	6.4103102360023e-07
UBE2T	4.49154295985321	10.1635760214444	-5.65650647571562	2.26282507198297	1.07463293294053e-07	6.49485910884437e-06
UCN2	0.0947411426055046	0.257286300402778	-3.75528471571317	2.7156765617035	0.000242347977700848	0.00203625743296393
ULBP1	0.237970990302752	0.576182438361111	-5.81783952251573	2.42122973740656	2.97490539486569e-08	2.47114534861663e-06
ULBP3	0.205481703862385	0.612290363930556	-5.06979531267688	2.97978044965316	1.00319172070963e-06	3.31678544277093e-05
USH1C	1.91654244276147	0.877501272861111	4.82062036616203	0.45785642586488	3.91189660039696e-06	9.15124130064276e-05
UTS2	0.108007443311927	0.222483490777778	-4.53624559496984	2.05989035529008	1.09747117219479e-05	0.000196079278644832
VASN	1.33962690009174	3.640644516625	-4.94982781086054	2.71765557736686	2.07611182442151e-06	5.73186518638706e-05
VAV3	0.203819898220183	0.490189720527778	-4.81851972941168	2.40501405803978	3.6631625372908e-06	8.7352720804212e-05
VGLL3	0.0975495201009174	0.312632561055556	-3.1966784452957	3.20486006217283	0.00184909609181479	0.00971204890657414
VIM	362.734802922202	784.876856578611	-5.34785754124805	2.16377598801003	3.29902553383459e-07	1.43123813196829e-05
VIPR1	0.037275002706422	0.0182344219583333	2.77681784333958	0.489186334926591	0.00616047408379411	0.0245899861686767
WDR62	0.0208729414036697	0.0478663456388889	-5.03034700275874	2.29322474073891	1.25975610724192e-06	3.87363952484723e-05
WEE1	0.165467181119266	0.357025050027778	-4.7487381461235	2.15767892830929	4.8988055409136e-06	0.000108823022453223
WISP1	0.0146106393394495	0.0571167792777778	-5.06142780419194	3.90925940684603	1.21405054195764e-06	3.77332050187015e-05
XRCC6BP1	1.806521773	4.39597669376389	-4.0964479671589	2.43339258871135	7.15811894593218e-05	0.000818397591424353
ZAR1	0.0313696599724771	0.0872011546805556	-3.36657029512408	2.77979279205014	0.000982869655307747	0.00600444630483753
ZNF367	1.52505581783486	3.67930299930556	-7.12162872342601	2.41256939993783	8.23274512080041e-11	5.73742245021025e-08
ZNF474	0.343375192165138	0.711097281916667	-3.04272894565283	2.07090464932214	0.00277172204769768	0.0132877386022968
ZWINT	0.215232994284404	0.501440388583333	-4.65432682502983	2.32975613358211	6.65711977323123e-06	0.000136467062298741
